clip_id,variant_id,variant_type,duration_ms,snr_db,T60,band_filter,audio_path,label,ground_truth,dataset,group_id,sr,rms,container_duration_ms
voxconverse_gpjne_0398_1000ms,voxconverse_gpjne_0398_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_gpjne_0398_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,gpjne,16000,1.7050085067749023,2000
voxconverse_azisu_0397_1000ms,voxconverse_azisu_0397_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_azisu_0397_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,azisu,16000,0.7045437097549438,2000
voxconverse_azisu_0397_1000ms,voxconverse_azisu_0397_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_azisu_0397_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,azisu,16000,1.2385220527648926,2000
esc50_5-160614-F-48_0024_1000ms,esc50_5-160614-F-48_0024_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-160614-F-48_0024_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,5-160614-F-48,16000,0.1537308692932129,2000
esc50_5-160614-F-48_0024_1000ms,esc50_5-160614-F-48_0024_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-160614-F-48_0024_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,5-160614-F-48,16000,0.27155157923698425,2000
voxconverse_kuduk_0276_1000ms,voxconverse_kuduk_0276_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_kuduk_0276_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,kuduk,16000,1.0163164138793945,2000
voxconverse_kuduk_0276_1000ms,voxconverse_kuduk_0276_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_kuduk_0276_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,kuduk,16000,1.7908083200454712,2000
esc50_1-26143-A-21_0356_1000ms,esc50_1-26143-A-21_0356_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-26143-A-21_0356_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-26143-A-21,16000,0.0005734248552471399,2000
esc50_1-26143-A-21_0356_1000ms,esc50_1-26143-A-21_0356_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-26143-A-21_0356_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-26143-A-21,16000,0.0010077719343826175,2000
voxconverse_vbjlx_0455_1000ms,voxconverse_vbjlx_0455_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_vbjlx_0455_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,vbjlx,16000,0.5508356094360352,2000
voxconverse_vbjlx_0455_1000ms,voxconverse_vbjlx_0455_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_vbjlx_0455_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,vbjlx,16000,0.9810482263565063,2000
esc50_4-119647-C-48_0011_1000ms,esc50_4-119647-C-48_0011_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-119647-C-48_0011_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-119647-C-48,16000,0.3682872951030731,2000
esc50_4-119647-C-48_0011_1000ms,esc50_4-119647-C-48_0011_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-119647-C-48_0011_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-119647-C-48,16000,0.6528185606002808,2000
voxconverse_exymw_0116_1000ms,voxconverse_exymw_0116_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_exymw_0116_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,exymw,16000,0.7578102946281433,2000
voxconverse_exymw_0116_1000ms,voxconverse_exymw_0116_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_exymw_0116_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,exymw,16000,1.3539823293685913,2000
esc50_5-194899-D-3_0213_1000ms,esc50_5-194899-D-3_0213_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-194899-D-3_0213_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,5-194899-D-3,16000,0.8250548839569092,2000
esc50_5-194899-D-3_0213_1000ms,esc50_5-194899-D-3_0213_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-194899-D-3_0213_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,5-194899-D-3,16000,1.4521865844726562,2000
voxconverse_vbjlx_0240_1000ms,voxconverse_vbjlx_0240_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_vbjlx_0240_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,vbjlx,16000,1.1186132431030273,2000
voxconverse_vbjlx_0240_1000ms,voxconverse_vbjlx_0240_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_vbjlx_0240_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,vbjlx,16000,1.9683870077133179,2000
esc50_4-156844-A-21_0407_1000ms,esc50_4-156844-A-21_0407_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-156844-A-21_0407_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-156844-A-21,16000,0.27892860770225525,2000
esc50_4-156844-A-21_0407_1000ms,esc50_4-156844-A-21_0407_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-156844-A-21_0407_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-156844-A-21,16000,0.4905644953250885,2000
esc50_4-102844-C-49_0127_1000ms,esc50_4-102844-C-49_0127_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-102844-C-49_0127_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-102844-C-49,16000,0.626339316368103,2000
esc50_4-102844-C-49_0127_1000ms,esc50_4-102844-C-49_0127_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-102844-C-49_0127_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-102844-C-49,16000,1.096976399421692,2000
esc50_2-114254-A-30_0192_1000ms,esc50_2-114254-A-30_0192_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_2-114254-A-30_0192_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,2-114254-A-30,16000,0.0005656648427248001,2000
esc50_2-114254-A-30_0192_1000ms,esc50_2-114254-A-30_0192_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_2-114254-A-30_0192_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,2-114254-A-30,16000,0.0010003340430557728,2000
voxconverse_femmv_0385_1000ms,voxconverse_femmv_0385_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_femmv_0385_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,femmv,16000,1.2519190311431885,2000
voxconverse_femmv_0385_1000ms,voxconverse_femmv_0385_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_femmv_0385_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,femmv,16000,2.2228639125823975,2000
esc50_4-152958-A-18_0184_1000ms,esc50_4-152958-A-18_0184_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-152958-A-18_0184_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-152958-A-18,16000,0.0005616648704744875,2000
esc50_4-152958-A-18_0184_1000ms,esc50_4-152958-A-18_0184_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-152958-A-18_0184_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-152958-A-18,16000,0.0010057995095849037,2000
esc50_1-40730-A-1_0379_1000ms,esc50_1-40730-A-1_0379_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-40730-A-1_0379_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-40730-A-1,16000,1.587829351425171,2000
esc50_1-40730-A-1_0379_1000ms,esc50_1-40730-A-1_0379_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-40730-A-1_0379_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-40730-A-1,16000,2.817342519760132,2000
voxconverse_vysqj_0241_1000ms,voxconverse_vysqj_0241_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_vysqj_0241_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,vysqj,16000,0.8610169291496277,2000
voxconverse_vysqj_0241_1000ms,voxconverse_vysqj_0241_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_vysqj_0241_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,vysqj,16000,1.5286729335784912,2000
esc50_1-54747-A-46_0441_1000ms,esc50_1-54747-A-46_0441_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-54747-A-46_0441_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-54747-A-46,16000,1.4697871208190918,2000
esc50_1-54747-A-46_0441_1000ms,esc50_1-54747-A-46_0441_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-54747-A-46_0441_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-54747-A-46,16000,2.6080574989318848,2000
esc50_4-182395-A-0_0197_1000ms,esc50_4-182395-A-0_0197_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-182395-A-0_0197_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-182395-A-0,16000,0.0005657763103954494,2000
esc50_4-182395-A-0_0197_1000ms,esc50_4-182395-A-0_0197_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-182395-A-0_0197_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-182395-A-0,16000,0.0010084605310112238,2000
voxconverse_hiyis_0327_1000ms,voxconverse_hiyis_0327_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_hiyis_0327_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,hiyis,16000,0.8119174838066101,2000
voxconverse_hiyis_0327_1000ms,voxconverse_hiyis_0327_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_hiyis_0327_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,hiyis,16000,1.447725772857666,2000
esc50_5-209833-A-38_0169_1000ms,esc50_5-209833-A-38_0169_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-209833-A-38_0169_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,5-209833-A-38,16000,0.2800358831882477,2000
esc50_5-209833-A-38_0169_1000ms,esc50_5-209833-A-38_0169_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-209833-A-38_0169_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,5-209833-A-38,16000,0.49382978677749634,2000
voxconverse_qhesr_0422_1000ms,voxconverse_qhesr_0422_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_qhesr_0422_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,qhesr,16000,0.8203088045120239,2000
voxconverse_qhesr_0422_1000ms,voxconverse_qhesr_0422_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_qhesr_0422_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,qhesr,16000,1.443933367729187,2000
esc50_4-188703-C-8_0437_1000ms,esc50_4-188703-C-8_0437_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-188703-C-8_0437_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-188703-C-8,16000,1.4692552089691162,2000
esc50_4-188703-C-8_0437_1000ms,esc50_4-188703-C-8_0437_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-188703-C-8_0437_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,4-188703-C-8,16000,2.5941638946533203,2000
esc50_1-62849-A-38_0232_1000ms,esc50_1-62849-A-38_0232_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-62849-A-38_0232_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-62849-A-38,16000,0.259409636259079,2000
esc50_1-62849-A-38_0232_1000ms,esc50_1-62849-A-38_0232_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-62849-A-38_0232_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-62849-A-38,16000,0.45807403326034546,2000
voxconverse_esrit_0370_1000ms,voxconverse_esrit_0370_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_esrit_0370_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,esrit,16000,0.605461597442627,2000
voxconverse_esrit_0370_1000ms,voxconverse_esrit_0370_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_esrit_0370_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,esrit,16000,1.0671144723892212,2000
voxconverse_ldkmv_0267_1000ms,voxconverse_ldkmv_0267_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ldkmv_0267_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,ldkmv,16000,0.7110642790794373,2000
voxconverse_ldkmv_0267_1000ms,voxconverse_ldkmv_0267_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ldkmv_0267_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,ldkmv,16000,1.261494755744934,2000
esc50_5-198891-C-8_0269_1000ms,esc50_5-198891-C-8_0269_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-198891-C-8_0269_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,5-198891-C-8,16000,0.8365784287452698,2000
esc50_5-198891-C-8_0269_1000ms,esc50_5-198891-C-8_0269_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-198891-C-8_0269_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,5-198891-C-8,16000,1.4742319583892822,2000
esc50_5-243783-A-44_0148_1000ms,esc50_5-243783-A-44_0148_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-243783-A-44_0148_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,5-243783-A-44,16000,1.0835782289505005,2000
esc50_5-243783-A-44_0148_1000ms,esc50_5-243783-A-44_0148_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_5-243783-A-44_0148_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,5-243783-A-44,16000,1.9245026111602783,2000
esc50_3-145487-A-24_0153_1000ms,esc50_3-145487-A-24_0153_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-145487-A-24_0153_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,3-145487-A-24,16000,0.8586243987083435,2000
esc50_3-145487-A-24_0153_1000ms,esc50_3-145487-A-24_0153_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-145487-A-24_0153_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,3-145487-A-24,16000,1.5147262811660767,2000
voxconverse_kckqn_0291_1000ms,voxconverse_kckqn_0291_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_kckqn_0291_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,kckqn,16000,0.8952458500862122,2000
voxconverse_kckqn_0291_1000ms,voxconverse_kckqn_0291_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_kckqn_0291_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,kckqn,16000,1.5733412504196167,2000
voxconverse_bspxd_0388_1000ms,voxconverse_bspxd_0388_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_bspxd_0388_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,bspxd,16000,1.3172699213027954,2000
voxconverse_bspxd_0388_1000ms,voxconverse_bspxd_0388_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_bspxd_0388_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,bspxd,16000,2.3361525535583496,2000
voxconverse_ggvel_0396_1000ms,voxconverse_ggvel_0396_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ggvel_0396_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,ggvel,16000,0.869388997554779,2000
voxconverse_ggvel_0396_1000ms,voxconverse_ggvel_0396_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_ggvel_0396_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,ggvel,16000,1.532450795173645,2000
voxconverse_tcwsn_0230_1000ms,voxconverse_tcwsn_0230_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_tcwsn_0230_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,tcwsn,16000,0.9666839838027954,2000
voxconverse_tcwsn_0230_1000ms,voxconverse_tcwsn_0230_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_tcwsn_0230_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,tcwsn,16000,1.7073636054992676,2000
esc50_3-104761-B-7_0495_1000ms,esc50_3-104761-B-7_0495_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-104761-B-7_0495_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,3-104761-B-7,16000,1.2279120683670044,2000
esc50_3-104761-B-7_0495_1000ms,esc50_3-104761-B-7_0495_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-104761-B-7_0495_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,3-104761-B-7,16000,2.170332670211792,2000
esc50_3-145577-A-43_0351_1000ms,esc50_3-145577-A-43_0351_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-145577-A-43_0351_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,3-145577-A-43,16000,0.6305360198020935,2000
esc50_3-145577-A-43_0351_1000ms,esc50_3-145577-A-43_0351_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_3-145577-A-43_0351_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,3-145577-A-43,16000,1.109424114227295,2000
voxconverse_zidwg_0487_1000ms,voxconverse_zidwg_0487_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_zidwg_0487_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,zidwg,16000,1.1987037658691406,2000
voxconverse_zidwg_0487_1000ms,voxconverse_zidwg_0487_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_zidwg_0487_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,zidwg,16000,2.102651357650757,2000
voxconverse_jynhe_0359_1000ms,voxconverse_jynhe_0359_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_jynhe_0359_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,jynhe,16000,1.1236586570739746,2000
voxconverse_jynhe_0359_1000ms,voxconverse_jynhe_0359_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_jynhe_0359_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,jynhe,16000,1.9926884174346924,2000
esc50_1-172649-E-40_0020_1000ms,esc50_1-172649-E-40_0020_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-172649-E-40_0020_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-172649-E-40,16000,1.113392949104309,2000
esc50_1-172649-E-40_0020_1000ms,esc50_1-172649-E-40_0020_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-172649-E-40_0020_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-172649-E-40,16000,1.9663805961608887,2000
esc50_1-84704-A-39_0160_1000ms,esc50_1-84704-A-39_0160_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-84704-A-39_0160_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,1-84704-A-39,16000,0.0005680945469066501,2000
esc50_1-84704-A-39_0160_1000ms,esc50_1-84704-A-39_0160_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_1-84704-A-39_0160_1000ms_snr-20dB.wav,NONSPEECH,NONSPEECH,esc50,1-84704-A-39,16000,0.0010015952866524458,2000
voxconverse_tucrg_0340_1000ms,voxconverse_tucrg_0340_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_tucrg_0340_1000ms_snr-15dB.wav,SPEECH,SPEECH,voxconverse,tucrg,16000,1.0207719802856445,2000
voxconverse_tucrg_0340_1000ms,voxconverse_tucrg_0340_1000ms_snr-20dB,snr,,-20.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/voxconverse_tucrg_0340_1000ms_snr-20dB.wav,SPEECH,SPEECH,voxconverse,tucrg,16000,1.794385313987732,2000
esc50_4-132839-A-33_0322_1000ms,esc50_4-132839-A-33_0322_1000ms_snr-15dB,snr,,-15.0,,,/mnt/fast/nobackup/users/gb0048/opro3_final/audits/round2/b4_extended_snr/audio/esc50_4-132839-A-33_0322_1000ms_snr-15dB.wav,NONSPEECH,NONSPEECH,esc50,4-132839-A-33,16000,1.1149230003356934,2000
